flow_detector_id	date	count	dow
1295	2016-07-31 00:00:00	164	0.0
1295	2016-08-01 00:00:00	192	1.0
1295	2016-08-02 00:00:00	172	2.0
1295	2016-08-03 00:00:00	190	3.0
1295	2016-08-04 00:00:00	207	4.0
1295	2016-08-05 00:00:00	183	5.0
1295	2016-08-06 00:00:00	179	6.0
1295	2016-08-07 00:00:00	79	0.0
1295	2016-08-08 00:00:00	167	1.0
1295	2016-08-09 00:00:00	170	2.0
1295	2016-08-10 00:00:00	222	3.0
1295	2016-08-11 00:00:00	201	4.0
1295	2016-08-12 00:00:00	188	5.0
1295	2016-08-13 00:00:00	168	6.0
1295	2016-08-14 00:00:00	194	0.0
1295	2016-08-15 00:00:00	211	1.0
1295	2016-08-16 00:00:00	201	2.0
1295	2016-08-17 00:00:00	179	3.0
1295	2016-08-18 00:00:00	196	4.0
1295	2016-08-19 00:00:00	155	5.0
1295	2016-08-20 00:00:00	162	6.0
1295	2016-08-21 00:00:00	174	0.0
1295	2016-08-22 00:00:00	163	1.0
1295	2016-08-23 00:00:00	170	2.0
1295	2016-08-24 00:00:00	163	3.0
1295	2016-08-25 00:00:00	176	4.0
1295	2016-08-26 00:00:00	157	5.0
1295	2016-08-27 00:00:00	155	6.0
